config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
1D32,B_PA2_to_C2,77,-32.61539853755643,154.40976009116122,-97.3641813520534,-28.96,201.23,-51.8,0.3357582832486262,-27.491,170.9035,-52.4603,0.35873634892346135,0.35034827353822684,0.0083880753852345,-28.96,201.23,-51.8,0.574972962249714,-6.21276703158748,-9.30017510925856
1D32,B_PA2_to_C2,78,-31.54230429006244,154.48133467447258,-97.50484226081323,-27.62,201.41,-51.8,0.33664917173075787,-26.1766,171.1405,-51.7933,0.35927867297409916,0.34933339440307637,0.009945278571022812,-27.62,201.41,-51.8,0.5650777531706714,-6.189750738397294,-9.28705402514742
1D32,B_PA2_to_C2,79,-30.46843110893605,154.55097297226447,-97.64043783150107,-26.28,201.59,-51.8,0.33927323737162296,-24.2417,167.9222,-48.9385,0.35986404557064194,0.34833075941696406,0.011533286153677873,-26.28,201.59,-51.8,0.5117771016058223,-6.1223096867072595,-9.272913625022234
1D32,B_PA2_to_C2,80,-29.39380476776233,154.6186681013438,-97.77095418124917,-24.94,201.76,-51.8,0.34138342660686,-23.5336,171.5246,-51.7933,0.36035029551282965,0.3473777749252036,0.012972520587626027,-24.94,201.76,-51.8,0.4696489854427533,-6.06845307880178,-9.261185133279824
1D32,B_PA2_to_C2,81,-28.31845135645202,154.68441462884485,-97.89637786883976,-23.6,201.93,-51.8,0.3390558300348585,-21.6942,167.9722,-48.8109,0.36075077096157376,0.34643650665374953,0.014314264307824254,-23.6,201.93,-51.8,0.5387210293268601,-6.1278774156725575,-9.251537426266497
1D32,B_PA2_to_C2,82,-27.2423972641524,154.74820751656992,-98.01669642786544,-22.26,202.08,-51.8,0.3379622487703973,-20.8345,171.4538,-50.5352,0.36137347570972883,0.34558094207706286,0.015792533632665976,-22.26,202.08,-51.8,0.5817616320497938,-6.155937920205583,-9.236557328076586
1D32,B_PA2_to_C2,83,-26.165669006864395,154.81004129594638,-98.13189739193844,-20.91,202.22,-51.8,0.3348673635681519,-19.1057,167.8359,-48.3545,0.3624644448548042,0.34476894863834784,0.01769549621645639,-20.91,202.22,-51.8,0.6878517783263082,-6.235845285782499,-9.210374547376988
1D32,B_PA2_to_C2,84,-25.088293256508223,154.86991089153568,-98.24196809318909,-19.57,202.36,-51.8,0.3279045551196673,-18.1427,171.3351,-50.0183,0.3639272946512976,0.34397122493223126,0.01995606971906634,-19.57,202.36,-51.8,0.9053435852152119,-6.418352749167681,-9.175390203873267
1D32,B_PA2_to_C2,85,-24.01029697344074,154.9278115916748,-98.34689701737234,-18.22,202.48,-51.8,0.3304993979012151,-17.2244,168.2351,-48.6119,0.3657827654990281,0.3432523564612557,0.022530409037772405,-18.22,202.48,-51.8,0.8810513287935642,-6.349888291691693,-9.131218002818924
1D32,B_PA2_to_C2,86,-22.93170731895633,154.98373900900486,-98.44667307402544,-16.87,202.6,-51.8,0.33194477246249865,-15.9359,168.167,-48.3545,0.36762698036998004,0.3425427723911198,0.025084207978860223,-16.87,202.6,-51.8,0.8868308669700274,-6.31198507083531,-9.087535243786078
1D32,B_PA2_to_C2,87,-21.85255162814546,155.0376874840803,-98.54128635480696,-15.53,202.71,-51.8,0.33547672833457076,-15.5535,172.2123,-53.1004,0.36923933291680333,0.3418833101422765,0.027356022774526804,-15.53,202.71,-51.8,0.8329111735944648,-6.2200537642869556,-9.049523630613288
