config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,beam_sum,beam_mean,beam_max,beam_db,beam_percent
1D16,B_PA2_to_C2,137,32.19266435930694,155.16534617449724,-96.59215188515384,51.47,196.68,-51.8,6.614730037828605,0.4134206273642878,0.846701772766311,-6.237028403345515,48.76953107675055
1D16,B_PA2_to_C2,138,33.26264053382973,155.11689864444983,-96.42113376138818,52.77,196.33,-51.8,6.50900833685864,0.406813021053665,0.8464786697061779,-6.376974334252667,47.99005893632226
1D16,B_PA2_to_C2,139,34.331719100072526,155.06651938643978,-96.24513495979193,54.08,195.98,-51.8,6.403484816275622,0.40021780101722637,0.8462411868465198,-6.518943208613772,47.212047953716684
1D16,B_PA2_to_C2,140,35.39987582541831,155.01421438336334,-96.06417264235868,55.38,195.61,-51.8,6.300953423054212,0.39380958894088824,0.8459974311181211,-6.659145504113325,46.45609753103011
1D16,B_PA2_to_C2,141,36.46708644216982,154.95998983572957,-95.87826249657256,56.68,195.24,-51.8,6.200717168017192,0.3875448230010745,0.8457442468415436,-6.798432441793589,45.717068859098134
1D16,B_PA2_to_C2,142,37.53332745825927,154.90385207524594,-95.68742349521644,57.98,194.86,-51.8,6.102059822375832,0.3813787388984895,0.8454799825965961,-6.937741670296997,44.989681277641296
1D16,B_PA2_to_C2,143,38.59857531813452,154.84580760475149,-95.4916729379468,59.27,194.47,-51.8,6.006840888469222,0.3754275555293264,0.8452105145031386,-7.0743483233647755,44.28764465185364
1D16,B_PA2_to_C2,144,39.66280689849823,154.7858630702206,-95.29102930237936,60.56,194.07,-51.8,5.913082916186026,0.3695676822616266,0.8449294574873605,-7.210991511450681,43.59637950319166
1D16,B_PA2_to_C2,145,40.72599915709653,154.72402525901262,-95.08551026173888,61.85,193.66,-51.8,5.820785457808096,0.363799091113006,0.8446363524316168,-7.347639042593668,42.915882530688584
1D16,B_PA2_to_C2,146,41.78812967252567,154.66030109872707,-94.87513555586692,63.14,193.25,-51.8,5.730636416571421,0.35816477603571384,0.8443326670845736,-7.483213784629995,42.25122555406395
1D16,B_PA2_to_C2,147,42.8491760867882,154.59469736955518,-94.65992407576108,64.42,192.82,-51.8,5.64290064851052,0.3526812905319075,0.8440212243764336,-7.617222811144262,41.60436132188535
1D16,B_PA2_to_C2,148,43.90911670401592,154.5272213537003,-94.43989668681203,65.7,192.39,-51.8,5.557180943111714,0.3473238089444821,0.8436987763860346,-7.750180135235274,40.97236125348811
1D16,B_PA2_to_C2,149,44.96792978648344,154.45788129605765,-94.21507258127312,66.98,191.95,-51.8,5.47277521298323,0.34204845081145185,0.8433628136438526,-7.883118681419258,40.35004895124513
1D16,B_PA2_to_C2,150,46.02559383187995,154.38668407085044,-93.9854713541777,68.25,191.5,-51.8,5.3911951467894905,0.33694969667434316,0.8430205207155163,-8.013569841998718,39.748569896056814
1D16,B_PA2_to_C2,151,47.08208808186795,154.31363728095752,-93.7511147078041,69.52,191.04,-51.8,5.310825851669941,0.3319266157293713,0.842664002468382,-8.14402967780093,39.156017696113054
1D16,B_PA2_to_C2,152,48.13739187572139,154.23874863471048,-93.5120235955986,70.79,190.58,-51.8,5.232305411145787,0.3270190881966117,0.8422953260347181,-8.27340917119117,38.57709685695513
1D16,B_PA2_to_C2,153,49.19148480348986,154.1620260381531,-93.26821888920249,72.06,190.1,-51.8,5.154314342321458,0.3221446463950911,0.8419085769635193,-8.403852869826917,38.002079005435114
1D16,B_PA2_to_C2,154,50.244346869708224,154.08347698062326,-93.01972230558997,73.31999999999998,189.62,-51.8,5.079475336056905,0.3174672085035566,0.8415172048538778,-8.530893772116507,37.45030089493034
1D16,B_PA2_to_C2,155,51.29595856754602,154.00311012760852,-92.76655613122028,74.58,189.13,-51.8,5.005700881938219,0.3128563051211387,0.8411096552526641,-8.657972998704638,36.906371586820185
1D16,B_PA2_to_C2,156,52.34630046281263,153.92093409495914,-92.50874189047302,75.84,188.63,-51.8,4.9329839686923584,0.3083114980432724,0.840685223126038,-8.78507680843114,36.370239387914374
1D16,B_PA2_to_C2,157,53.39535361782308,153.83695674326134,-92.24630226351488,77.09,188.12,-51.8,4.862532830702845,0.3039083019189278,0.840252366459443,-8.910019958144503,35.850812450772146
1D16,B_PA2_to_C2,158,54.443099474220304,153.75118650031845,-91.97926021080472,78.34,187.6,-51.8,4.793043967003303,0.29956524793770645,0.8398015362047716,-9.035042633534406,35.33848023489907
1D16,B_PA2_to_C2,159,55.48951956414256,153.663631248831,-91.70763814280556,79.58,187.08,-51.8,4.726252926548932,0.2953908079093083,0.8393453807150922,-9.15693170433206,34.84603871355813
1D16,B_PA2_to_C2,160,56.53459623990898,153.5743005258712,-91.43146003128533,80.81999999999998,186.54,-51.8,4.659720765938147,0.2912325478711342,0.8388663297840925,-9.280073043237469,34.35550587911819
1D16,B_PA2_to_C2,161,57.57831172533226,153.4832032432207,-91.1507485139026,82.06,186.0,-51.8,4.594646384691632,0.287165399043227,0.8383714224206351,-9.402229037451761,33.8757210594275
1D16,B_PA2_to_C2,162,58.62064887440875,153.39034780748443,-90.86552767323836,83.29999999999998,185.45,-51.8,4.530423537893465,0.28315147111834155,0.8378559437558805,-9.524494789970259,33.40221449077715
1D16,B_PA2_to_C2,163,59.66159077497219,153.29574248131743,-90.57582147899204,84.53,184.89,-51.8,4.4680441199128715,0.27925275749455447,0.83732941176977,-9.644921831623332,32.942299279369244
1D16,B_PA2_to_C2,164,60.7011208977446,153.19939724981538,-90.28165367028168,85.76,184.33,-51.8,4.407003814336711,0.27543773839604446,0.8367856426795415,-9.764402362159295,32.492257166885985
1D16,B_PA2_to_C2,165,61.73922307688685,153.10132122517263,-89.98304854624612,86.98,183.75,-51.8,4.347098857770282,0.27169367861064264,0.8362251311946167,-9.883280557477473,32.050585832725695
1D16,B_PA2_to_C2,166,62.77588159274177,153.0015225529011,-89.6800312508476,88.2,183.17,-51.8,4.288454838661833,0.26802842741636457,0.8356462534360742,-10.001254071725672,31.618211223933063
1D16,B_PA2_to_C2,167,63.811080741983474,152.90001146789095,-89.37262530661879,89.40999999999998,182.58,-51.8,4.231379794133746,0.2644612371333591,0.8350544454978298,-10.117630732874982,31.19740445753429
1D16,B_PA2_to_C2,168,64.84480570796426,152.79679733772667,-89.06085650443455,90.63,181.98,-51.8,4.174092233425222,0.2608807645890764,0.8344261490451412,-10.23603006443583,30.775030837400468
1D16,B_PA2_to_C2,169,65.8770416411013,152.69188856131194,-88.74474986151313,91.83,181.38,-51.8,4.119677963819393,0.2574798727387121,0.833801020792636,-10.35000552095159,30.373841613141323
1D16,B_PA2_to_C2,170,66.90777413228953,152.5852956136748,-88.42433016003714,93.04,180.76,-51.8,4.064508979480962,0.25403181121756013,0.8331312351429253,-10.467109143117648,29.96708797682072
1D16,B_PA2_to_C2,171,67.93698914361468,152.4770279819649,-88.09962274820667,94.24,180.14,-51.8,4.0112773915403075,0.2507048369712692,0.8324518907946548,-10.581616975121577,29.574618508302734
1D16,B_PA2_to_C2,172,68.96467309574679,152.36709425458267,-87.77065375851993,95.43,179.51,-51.8,3.9593712905560925,0.24746070565975578,0.831756323708541,-10.694746296481783,29.19192168008061
1D16,B_PA2_to_C2,173,69.99081266367635,152.25550509492143,-87.43744847141123,96.62,178.87,-51.8,3.9080009628047936,0.2442500601752996,0.8310312062161859,-10.80817764928935,28.813175037154544
1D16,B_PA2_to_C2,174,71.01539471176027,152.1422701375941,-87.10003215903092,97.81,178.22,-51.8,3.8571796105521514,0.24107372565950946,0.8302753234900853,-10.921873642742106,28.438475918086436
1D16,B_PA2_to_C2,175,72.03840663046354,152.02739826837123,-86.75843102006482,98.99,177.57,-51.8,3.8080778681199394,0.23800486675749621,0.8295081843302768,-11.03315448376996,28.07645525514545
1D16,B_PA2_to_C2,176,73.05983625395466,151.9109002355482,-86.41267103113607,100.17,176.91,-51.8,3.7594819218208544,0.2349676201138034,0.8287086484464061,-11.144710874554146,27.71816376030232
1D16,B_PA2_to_C2,177,74.07967157134375,151.79278529141217,-86.06277821481683,101.35,176.24,-51.8,3.7114058850930145,0.2319628678183134,0.8278754253247593,-11.256501848888249,27.363705490072586
1D16,B_PA2_to_C2,178,75.0979012617257,151.6730638340782,-85.70877930137463,102.52,175.56,-51.8,3.66446009544116,0.2290287559650725,0.8270207830239354,-11.367070955040932,27.017580382282052
1D16,B_PA2_to_C2,179,76.11451404738338,151.5517459278318,-85.3507003611686,103.68,174.88,-51.8,3.6190587515176293,0.22619117196985183,0.8261530054175856,-11.475358220782283,26.682842268898412
1D16,B_PA2_to_C2,180,77.12949884362655,151.42884061949917,-84.98856747237346,104.84,174.18,-51.8,3.5736597188990835,0.22335373243119272,0.82523949944172,-11.58500695104036,26.348121196461204
1D16,B_PA2_to_C2,181,78.14284513143528,151.30435859348498,-84.62240688190954,106.0,173.48,-51.8,3.5292057340764162,0.22057535837977602,0.8242974244626692,-11.693731366642993,26.020367836627017
1D16,B_PA2_to_C2,182,79.15454278227848,151.17830968322968,-84.2522453379742,107.15,172.77,-51.8,3.4857638427371462,0.21786024017107164,0.8233307001953684,-11.801311675689362,25.700076508396357
1D16,B_PA2_to_C2,183,80.16458218699586,151.05070418164797,-83.87810997663453,108.29,172.06,-51.8,3.4437287612321366,0.21523304757700853,0.8223489453521087,-11.90669213520528,25.390157403300833
1D16,B_PA2_to_C2,184,81.17295358746802,150.9215520382831,-83.50002680614665,109.43,171.33,-51.8,3.40171077798999,0.2126069236243744,0.8213162120493218,-12.013323169415607,25.080364361439532
1D16,B_PA2_to_C2,185,82.17964783645431,150.79086341092665,-83.11802254281665,110.57,170.6,-51.8,3.3606012454212486,0.21003757783882804,0.8202527262662259,-12.118931210152489,24.777269206429995
1D16,B_PA2_to_C2,186,83.18465626890872,150.658648479528,-82.73212435394977,111.7,169.86,-51.8,3.320421967079839,0.20752637294248993,0.819161594335032,-12.223405322514742,24.481032692996102
1D16,B_PA2_to_C2,187,84.18797034164835,150.52491725041395,-82.34235893159975,112.83,169.12,-51.8,3.2811347845096708,0.20507092403185442,0.8180393524659576,-12.326789470681806,24.191373483880025
1D16,B_PA2_to_C2,188,85.18958182372573,150.3896801787657,-81.948752828512,113.95,168.36,-51.8,3.2423441934513475,0.20264651209070922,0.8168763103953839,-12.430088573898619,23.905375578404588
1D16,B_PA2_to_C2,189,86.18948264342175,150.25294705232363,-81.55133241463926,115.07,167.6,-51.8,3.204453816073558,0.20027836350459738,0.8156815227687395,-12.532190555510567,23.626014829520194
1D16,B_PA2_to_C2,190,87.18766562310678,150.11472854178467,-81.15012523298817,116.18,166.83,-51.8,3.1674492149370286,0.1979655759335643,0.8144572429491423,-12.633077682489827,23.35318479189357
1D16,B_PA2_to_C2,191,88.18412342149847,149.97503436988703,-80.74515793431173,117.29,166.06,-51.8,3.131343186284618,0.19570894914278864,0.8132019084997559,-12.732657536900803,23.086979810533546
1D16,B_PA2_to_C2,192,89.17884914419898,149.83387543735915,-80.33645709844214,118.39,165.27,-51.8,3.095741872748378,0.19348386704677362,0.8119035342967197,-12.831976061263193,22.824496027076105
1D16,B_PA2_to_C2,193,90.17183608422484,149.6912608544792,-79.92404961156332,119.48,164.48,-51.8,3.0613696208095096,0.19133560130059435,0.8105894271534781,-12.92895552598792,22.57107395247534
1D16,B_PA2_to_C2,194,91.16307814813736,149.54720170457475,-79.50796240030589,120.57,163.68,-51.8,3.027553298460247,0.18922208115376543,0.8092319397341092,-13.0254349420462,22.321750673326797
1D16,B_PA2_to_C2,195,92.15256960558916,149.401708646659,-79.08822264474281,121.66,162.88,-51.8,2.9946743125881987,0.18716714453676242,0.8078468684873703,-13.120278942864251,22.079338252247062
1D16,B_PA2_to_C2,196,93.1403041376118,149.25479060283303,-78.66485599380155,122.74,162.07,-51.8,2.962677923047227,0.18516737019045168,0.8064353352511207,-13.213582064703893,21.843433097367225
1D16,B_PA2_to_C2,197,94.12627702596647,149.10645912989588,-78.23789021098143,123.81,161.25,-51.8,2.931563366159283,0.1832227103849552,0.8049985310941231,-13.3052851709602,21.614029578189893
1D16,B_PA2_to_C2,198,95.110483,148.956723,-77.807352,124.88,160.42,-51.8,2.901990580132582,0.18137441125828638,0.8035708591954316,-13.393350922481662,21.395993331977685
