condition,probe_type,scan_id,element_id,frequency_mhz,pitch_x_mm,pitch_y_mm,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,element_x,element_y,element_z,distance_mm,delay_us
B_PA2_to_C2,1D,2,20,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-107.55745243473007,144.4919506863817,-74.76105023132841,32.62226284481728,1.4412542779908666
B_PA2_to_C2,1D,2,21,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-107.02477314152186,144.59864153685007,-75.01574580061366,32.97527536709912,1.3319624754268276
B_PA2_to_C2,1D,2,22,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-106.49209384831364,144.70533238731844,-75.2704413698989,33.3353496750174,1.2204843615202403
B_PA2_to_C2,1D,2,23,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-105.95941455510544,144.8120232377868,-75.52513693918416,33.70225942537609,1.1068900115639888
B_PA2_to_C2,1D,2,24,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-105.42673526189722,144.91871408825517,-75.77983250846941,34.075783817764496,0.9912477848183521
B_PA2_to_C2,1D,2,25,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-104.89405596868902,145.02540493872354,-76.03452807775466,34.45570773057331,0.8736242824007636
B_PA2_to_C2,1D,2,26,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-104.36137667548081,145.1320957891919,-76.2892236470399,34.84182181853235,0.7540843170883669
B_PA2_to_C2,1D,2,27,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-103.8286973822726,145.23878663966028,-76.54391921632516,35.23392257546733,0.6326908938886824
B_PA2_to_C2,1D,2,28,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-103.29601808906439,145.34547749012864,-76.79861478561041,35.63181236582971,0.5095052002780385
B_PA2_to_C2,1D,2,29,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-102.76333879585617,145.452168340597,-77.05331035489566,36.03529942838499,0.38458660505968645
B_PA2_to_C2,1D,2,30,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-102.23065950264797,145.55885919106538,-77.3080059241809,36.44419785525581,0.25799266485200256
B_PA2_to_C2,1D,2,31,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-101.69798020943975,145.66555004153375,-77.56270149346616,36.85832754931647,0.12977913727904244
B_PA2_to_C2,1D,2,32,5.0,0.6,0.6,-109.4218299609588,144.1185327097424,-73.86961573883003,-121.66,162.88,-51.8,-101.16530091623154,145.77224089200212,-77.81739706275141,37.277514162727776,0.0
B_PA2_to_C2,1D,3,1,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-116.73002913454077,142.66766535706563,-70.40877943375449,28.329317948167407,2.9336644981576416
B_PA2_to_C2,1D,3,2,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-116.19634883595322,142.7736731673637,-70.66165822498718,28.495007933566235,2.8823672890558374
B_PA2_to_C2,1D,3,3,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-115.66266853736568,142.8796809776618,-70.91453701621987,28.672298457913087,2.8274785818277106
B_PA2_to_C2,1D,3,4,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-115.12898823877812,142.98568878795984,-71.16741580745257,28.86097573862134,2.7690645630325843
B_PA2_to_C2,1D,3,5,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-114.59530794019057,143.09169659825793,-71.42029459868526,29.06081799108436,2.7071938966353652
B_PA2_to_C2,1D,3,6,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-114.06162764160301,143.197704408556,-71.67317338991795,29.271596540615533,2.6419373797526493
B_PA2_to_C2,1D,3,7,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-113.52794734301547,143.3037122188541,-71.92605218115064,29.49307691242502,2.5733676051986283
B_PA2_to_C2,1D,3,8,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-112.99426704442791,143.40972002915217,-72.17893097238334,29.72501989045358,2.501558633672758
B_PA2_to_C2,1D,3,9,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-112.46058674584036,143.51572783945025,-72.43180976361603,29.96718253712724,2.426585678046239
B_PA2_to_C2,1D,3,10,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-111.9269064472528,143.62173564974833,-72.68468855484872,30.219319167366205,2.348524801811264
B_PA2_to_C2,1D,3,11,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-111.39322614866525,143.7277434600464,-72.93756734608142,30.481182271440687,2.267452633367153
B_PA2_to_C2,1D,3,12,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-110.85954585007771,143.8337512703445,-73.19044613731411,30.752523382487368,2.183446097439388
B_PA2_to_C2,1D,3,13,5.0,0.6,0.6,-108.45798450643372,144.31078641668583,-74.32840069786123,-120.57,163.68,-51.8,-110.32586555149015,143.93975908064255,-73.4433249285468,31.033093885658197,2.0965821645691616
