config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
2D8x8,A_PA1_to_C1,132,36.38584781708681,204.55739637263824,-85.98287507018212,46.56,166.51,-51.8,0.38313752005388174,46.4358,166.1996,-53.6759,0.46951369694540745,0.46137321959992483,0.008140477345482611,46.56,166.51,-51.8,1.7658716491055486,-9.6045022054331,-10.110545467213347
2D8x8,A_PA1_to_C1,133,37.70803641502904,203.97556182960767,-85.71548684828234,47.91,166.13,-51.8,0.38808761319662116,47.8709,166.3724,-51.7933,0.4717125850008226,0.4642001484983102,0.007512436502512383,47.91,166.13,-51.8,1.6949536352217418,-9.49300025527591,-10.069961530939963
2D8x8,A_PA1_to_C1,134,39.02267691114972,203.37931197772247,-85.44267500237241,49.26,165.73,-51.8,0.39322176856257796,49.0901,165.7868,-53.1004,0.4739303263406115,0.46704137790742206,0.006888948433189429,49.26,165.73,-51.8,1.6215389503353888,-9.378844839172185,-10.02922079972259
2D8x8,A_PA1_to_C1,135,40.32971261578653,202.76894899163807,-85.16455939825487,50.61,165.33,-51.8,0.3962406627700629,50.3673,165.4026,-53.1004,0.47667387679996087,0.4700275092439115,0.006646367556049334,50.61,165.33,-51.8,1.6052462101043736,-9.312415054325541,-9.979083755106963
2D8x8,A_PA1_to_C1,136,41.62902929258818,202.1446564938012,-84.8812160005424,51.96,164.91,-51.8,0.399289329103225,51.6982,165.1897,-52.4603,0.4803452725752371,0.4730250572055385,0.007320215369698617,51.96,164.91,-51.8,1.6053163380682265,-9.24584180324511,-9.912440376062678
2D8x8,A_PA1_to_C1,137,42.92008254787703,201.5058761804476,-84.59244212770967,53.3,164.48,-51.8,0.3912804308739806,51.6982,165.1897,-52.4603,0.4838927794285192,0.4761249348127593,0.00776784461575991,53.3,164.48,-51.8,1.845220272586803,-9.421833321155743,-9.848527959454737
2D8x8,A_PA1_to_C1,138,44.20344095580125,200.8539741852588,-84.29875593198065,54.63,164.04,-51.8,0.40505077870091777,54.24,164.3711,-52.4603,0.4872867227817663,0.47931849941632954,0.00796822336543679,54.63,164.04,-51.8,1.6055021357303438,-9.121406453636672,-9.787819228792124
2D8x8,A_PA1_to_C1,139,45.479083879422326,200.1892406876478,-84.00027201496113,55.97,163.59,-51.8,0.40858800341134255,55.4451,163.7673,-53.1004,0.4904746430167475,0.482565540967665,0.00790910204908244,55.97,163.59,-51.8,1.5866189727796303,-9.045883659742412,-9.731179597848577
2D8x8,A_PA1_to_C1,140,46.74699928704412,199.5119648380151,-83.69710381974916,57.3,163.13,-51.8,0.41084194060801366,56.7688,163.5134,-52.4603,0.4934847251294141,0.48590450421582676,0.007580220913587351,57.3,163.13,-51.8,1.5919788505030874,-8.998100443475714,-9.678036503858422
2D8x8,A_PA1_to_C1,141,48.007181537454464,198.82243129729403,-83.3893624432826,58.62,162.66,-51.8,0.4113518561471577,57.8508,162.5722,-53.6759,0.49631967639690794,0.48933538820622047,0.006984288190687461,58.62,162.66,-51.8,1.6309606330647075,-8.987326655877032,-9.62828093369812
2D8x8,A_PA1_to_C1,142,49.25963216287593,198.12092114404783,-83.07715879174981,59.94,162.18,-51.8,0.41678251857216425,59.2841,162.6167,-52.4603,0.4989464535209416,0.4928362370393249,0.006110216481616696,59.94,162.18,-51.8,1.5628889061573403,-8.873405987678197,-9.58243199240665
2D8x8,A_PA1_to_C1,143,50.504359087927725,197.4077115489707,-82.76060183738355,61.26,161.68,-51.8,0.4078303678859459,61.7173,161.5039,-53.1004,0.501294809793261,0.4963297461036404,0.00496506368962059,61.26,161.68,-51.8,1.7922729403989188,-9.062004660150789,-9.541646630637665
2D8x8,A_PA1_to_C1,144,51.74137630049833,196.68307631020824,-82.4397969481123,62.58,161.18,-51.8,0.42453097137652324,61.7173,161.5039,-53.1004,0.5035328798167367,0.49996363311042563,0.003569246706311014,62.58,161.18,-51.8,1.4823691016644553,-8.71340829418292,-9.502954103404258
2D8x8,A_PA1_to_C1,145,52.97070413149112,195.9472847727104,-82.11485016116147,63.89,160.66,-51.8,0.42579090426132876,64.0648,161.9445,-51.8809,0.5056279618827971,0.5036075147203004,0.0020204471624967264,63.89,160.66,-51.8,1.4926940635549135,-8.68766828604915,-9.466889133380029
2D8x8,A_PA1_to_C1,146,54.19236807897806,195.20060217646076,-81.78586373787523,65.19,160.14,-51.8,0.4311772415108695,64.201,160.5309,-53.1004,0.5082799025752792,0.5074156623058454,0.0008642402694337636,65.19,160.14,-51.8,1.4289421649358371,-8.578479287044797,-9.421452032994754
2D8x8,A_PA1_to_C1,147,55.40639861693578,194.44328844032668,-81.45293907592712,66.49,159.6,-51.8,0.4320348062943284,65.509,160.2058,-52.4603,0.5133439725939745,0.5112054168734068,0.002138555720567702,66.49,159.6,-51.8,1.4977946114357086,-8.561221150909928,-9.335341450360016
2D8x8,A_PA1_to_C1,148,56.61283103800743,193.6755986866025,-81.11617586847466,67.79,159.06,-51.8,0.42508634692917,65.8808,158.9755,-54.1528,0.5192756159721367,0.5151336965986631,0.0041419193734735,67.79,159.06,-51.8,1.7384154640160272,-8.70205275483335,-9.235552201703118
2D8x8,A_PA1_to_C1,149,57.811705742301854,192.89778461982107,-80.77567078527012,69.08,158.5,-51.8,0.43333348962151064,69.1216,158.4705,-53.1004,0.5253010407788367,0.5190626046182403,0.006238436160596395,69.08,158.5,-51.8,1.671720140990929,-8.535150797798218,-9.135345567693085
2D8x8,A_PA1_to_C1,150,59.0030673546265,192.1100930008785,-80.431518605454,70.37,157.93,-51.8,0.44491338567419364,69.1216,158.4705,-53.1004,0.5314071212001079,0.523044092871669,0.008363028328438984,70.37,157.93,-51.8,1.543037956055755,-8.306086439473386,-9.034963394303425
2D8x8,A_PA1_to_C1,151,60.18696445293098,191.3127651870468,-80.0838131635974,71.65,157.35,-51.8,0.4468311506614571,71.1963,157.756,-52.4603,0.537515496290979,0.5271037773666453,0.010411718924333646,71.65,157.35,-51.8,1.6049509415953795,-8.268727038809537,-8.935691008099953
2D8x8,A_PA1_to_C1,152,61.363448392895926,190.5060368241799,-79.73264497029759,72.93,156.77,-51.8,0.44920594146391735,71.4171,157.0755,-53.6759,0.5436501659962218,0.5312986006043445,0.012351565391877277,72.93,156.77,-51.8,1.6574806622058602,-8.222686044967189,-8.837120293647123
2D8x8,A_PA1_to_C1,153,62.53257525076112,189.69013986366625,-79.37810395588245,74.2,156.17,-51.8,0.45581504004808304,72.769,156.8259,-53.1004,0.5495777932560626,0.535482450959224,0.014095342296838672,74.2,156.17,-51.8,1.6248104973501298,-8.09582286148368,-8.742927275019346
2D8x8,A_PA1_to_C1,154,63.69440350185478,188.86530081635576,-79.02027652704841,75.47,155.56,-51.8,0.4595479921038635,73.9762,156.259,-53.1004,0.5553149784709598,0.5397086078237862,0.01560637064717367,75.47,155.56,-51.8,1.6441702987363815,-8.024978424486807,-8.652723036636223
2D8x8,A_PA1_to_C1,155,64.8489950311793,188.0317417660356,-78.65924735945033,76.73999999999998,154.94,-51.8,0.46035809431159225,76.4614,155.2675,-52.4603,0.560790689620394,0.5439730019398176,0.01681768768057642,76.73999999999998,154.94,-51.8,1.7141002231946876,-8.00968021025654,-8.567494897947647
2D8x8,A_PA1_to_C1,156,65.99641377848022,187.18967854614155,-78.29510006010506,77.98999999999998,154.31,-51.8,0.46458760228483026,77.6564,154.6721,-52.4603,0.5659952659115072,0.5483392749932584,0.017655990918248755,77.98999999999998,154.31,-51.8,1.7149036479247635,-7.930243556471547,-8.487254819432579
2D8x8,A_PA1_to_C1,157,67.13672726207854,186.3393236804872,-77.92791593936606,79.25,153.67,-51.8,0.46883686043020506,78.8469,154.0675,-52.4603,0.5707988061023483,0.5527042139827395,0.018094592119608822,79.25,153.67,-51.8,1.7092261407248268,-7.851160901724407,-8.413849671885375
2D8x8,A_PA1_to_C1,158,68.27000362544098,185.4808832655693,-77.55777279708339,80.5,153.02,-51.8,0.4727972092102062,79.9447,153.2854,-53.1004,0.5752108225544134,0.5571322049251302,0.01807861762928315,80.5,153.02,-51.8,1.703042886249365,-7.778097795001541,-8.34696981963797
2D8x8,A_PA1_to_C1,159,69.3963146922312,184.6145597302445,-77.1847486605872,81.73999999999998,152.36,-51.8,0.4793648549002216,79.9447,153.2854,-53.1004,0.5792064032104967,0.5616217773777774,0.017584625832719247,81.73999999999998,152.36,-51.8,1.6433432852143828,-7.658272079374263,-8.286843705045676
2D8x8,A_PA1_to_C1,160,70.51573242914215,183.74054930316348,-76.80891769989609,82.98,151.69,-51.8,0.4818475001180596,82.2991,152.0318,-53.1004,0.5826999387300211,0.5661325233859864,0.016567415344034723,82.98,151.69,-51.8,1.650707245405341,-7.613403679147619,-8.234611344628073
2D8x8,A_PA1_to_C1,161,71.62833176385743,182.8590444248774,-76.43035371243633,84.20999999999998,151.01,-51.8,0.48790861689871373,82.2991,152.0318,-53.1004,0.5857342544285741,0.5706990375670371,0.015035216861536952,84.20999999999998,151.01,-51.8,1.5872426923505467,-7.504826118126608,-8.189498336661854
2D8x8,A_PA1_to_C1,162,72.73418891237762,181.9702330772119,-76.04912746341594,85.43,150.32,-51.8,0.4910557631272508,84.6339,150.742,-53.1004,0.5888432538815169,0.5758473832913272,0.01299587059018965,84.20999999999998,151.01,-51.8,1.5773778304673491,-7.448979634753564,-8.143516715172009
2D8x8,A_PA1_to_C1,163,73.83338034769403,181.07429724503453,-75.66530789168684,86.65,149.62,-51.8,0.5332686732475361,71.1147,194.8615,-57.5633,0.5915710753396068,0.5811500749437619,0.0104210003958449,85.43,150.32,-51.8,0.9012171854070679,-6.732674444295026,-8.103372169773754
2D8x8,A_PA1_to_C1,164,74.92598411421237,180.1714145158533,-75.27896292817486,87.87,148.91,-51.8,0.5749574375649484,72.9433,194.1834,-57.5633,0.5938612041551276,0.5864897788892978,0.0073714252658297445,86.65,149.62,-51.8,0.2809851647842987,-6.078881955917973,-8.06981170201947
2D8x8,A_PA1_to_C1,165,76.01207975140402,179.2617589762031,-74.89015774945686,89.08,148.19,-51.8,0.6020226358426838,74.7305,193.3982,-57.3629,0.5962743798248636,0.5920130375741021,0.004261342250761591,87.87,148.91,-51.8,-0.08333343021195444,-5.679339464498042,-8.034587805595793
2D8x8,A_PA1_to_C1,166,77.09174762221413,178.34549973922313,-74.49895691208107,90.28,147.46,-51.8,0.6458614360336203,76.5807,192.7756,-57.5633,0.6010210952107333,0.5975797945045846,0.003441300706148627,89.08,148.19,-51.8,-0.6249927664925425,-5.068808804714231,-7.96571648209257
2D8x8,A_PA1_to_C1,167,78.16506757020038,177.42280052578397,-74.10542222749868,91.48,146.72,-51.8,0.6728058336874401,78.3894,192.0462,-57.5633,0.6245235639028739,0.6175407531553118,0.006982810747562077,49.26,165.73,-51.8,-0.6468183809889869,-4.713800913501249,-7.6325342053760314
2D8x8,A_PA1_to_C1,168,79.23212000205737,176.49382133220942,-73.70961251769542,92.67,145.97,-51.8,0.6917065754379036,79.7271,191.4538,-57.4577,0.6401369213511937,0.628112161670244,0.012024759680949713,50.61,165.33,-51.8,-0.6729805461959808,-4.473157799260495,-7.4180532563422705
