config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
2D8x8,B_PA2_to_C2,59,-51.76966745502341,152.79720389478553,-93.9832074245146,-52.77,196.33,-51.8,0.33749904456640006,-53.018,195.338,-52.7159,0.4043532197741099,0.3967733467897991,0.007579872984310802,-52.77,196.33,-51.8,1.569767158705254,-8.599484577229779,-8.667944734254894
2D8x8,B_PA2_to_C2,60,-50.71474037182839,152.90251849194152,-94.21228796453826,-51.47,196.68,-51.8,0.3365325713052837,-51.7362,195.9661,-53.3791,0.40431680975352635,0.3946161925904141,0.009700617163112293,-51.47,196.68,-51.8,1.5938938803814415,-8.624393455803524,-8.668726891152453
2D8x8,B_PA2_to_C2,61,-49.65861645459795,153.00602810349906,-94.43662804934596,-50.16,197.01,-51.8,0.3269831745350436,-50.3116,196.0537,-51.2924,0.4042666949302389,0.39258108816977816,0.011685606760460763,-50.16,197.01,-51.8,1.8428511608674545,-8.87442741376896,-8.669803568631876
2D8x8,B_PA2_to_C2,62,-48.60131628715884,153.10772344792713,-94.6562074999455,-48.85,197.34,-51.8,0.3324661241493376,-48.9547,196.3974,-52.7159,0.4040129298997707,0.3905727878929047,0.013440142006866003,-48.85,197.34,-51.8,1.69295727742288,-8.729987521872252,-8.675257560179743
2D8x8,B_PA2_to_C2,63,-47.54286080845083,153.20759763587284,-94.8710055284514,-47.54,197.66,-51.8,0.33080296644591656,-47.5955,196.7317,-52.7159,0.4035654007251482,0.3886361087792252,0.014929291945922943,-47.54,197.66,-51.8,1.7268905992862502,-8.773547623630746,-8.684884340074866
2D8x8,B_PA2_to_C2,64,-46.48327113250459,153.30564221957908,-95.0810017177901,-46.22,197.98,-51.8,0.32914614657767527,-46.234,197.0566,-52.7159,0.4028992475503449,0.38672456857834897,0.016174678971995926,-46.22,197.98,-51.8,1.7561536255355983,-8.817160030939084,-8.699233721133856
2D8x8,B_PA2_to_C2,65,-45.4225689014876,153.40184895521443,-95.28617699272677,-44.9,198.28,-51.8,0.3264686572932057,-45.0283,198.0661,-53.9487,0.40203452813835977,0.38492609379768017,0.017108434340679584,-44.9,198.28,-51.8,1.8084372072602957,-8.8881056703301,-8.717895778800175
2D8x8,B_PA2_to_C2,66,-44.36077557018651,153.49620909959995,-95.48651027214626,-43.58,198.57,-51.8,0.3231295377795197,-43.9529,198.5417,-54.1528,0.40092270155900456,0.38319419111352926,0.01772851044547527,-43.58,198.57,-51.8,1.8736797750248018,-8.977402344041199,-8.741949884746766
2D8x8,B_PA2_to_C2,67,-43.29791368497544,153.58871652443105,-95.68198375449376,-42.26,198.86,-51.8,0.32502491112328535,-42.1937,198.2434,-53.3791,0.3995185717757375,0.3814840789455143,0.018034492830223216,-42.26,198.86,-51.8,1.792406485215747,-8.926602567408565,-8.77242339792319
2D8x8,B_PA2_to_C2,68,-42.234005550773134,153.6793630286134,-95.8725781010478,-40.94,199.14,-51.8,0.32266374754571847,-40.7664,198.2617,-52.7159,0.3978710029471449,0.3798386133289757,0.018032389618169147,-40.94,199.14,-51.8,1.8198423023119514,-8.989932060155631,-8.80831707357405
2D8x8,B_PA2_to_C2,69,-41.16907381901202,153.76814085817185,-96.05827437794429,-39.62,199.4,-51.8,0.3218234574086816,-39.448,198.8088,-53.3791,0.3960338485255937,0.37829916474432107,0.017734683781272638,-39.62,199.4,-51.8,1.8022921978846353,-9.012581606877069,-8.848516724722803
2D8x8,B_PA2_to_C2,70,-40.1031289537576,153.85501755222404,-96.23899125430628,-38.29,199.66,-51.8,0.3202700132128484,-38.0724,199.0772,-53.3791,0.39391955094272463,0.3767772912547441,0.017142259687980537,-38.29,199.66,-51.8,1.797825169304602,-9.054609977471925,-8.895012123897693
2D8x8,B_PA2_to_C2,71,-39.03618987823958,153.939976772089,-96.4146819293428,-36.96,199.91,-51.8,0.3173174389497835,-36.7741,199.7659,-53.9487,0.39159177109869825,0.3753161598545666,0.016275611244131613,-36.96,199.91,-51.8,1.8267923301703182,-9.135056722260105,-8.946491707820158
2D8x8,B_PA2_to_C2,72,-37.96829818015255,154.02304379636783,-96.58541758393568,-35.63,200.15,-51.8,0.317188406597026,-35.3156,199.5855,-53.3791,0.389075333358582,0.3739144227004933,0.0151609106580887,-35.63,200.15,-51.8,1.7743278596473293,-9.138589426644492,-9.002488882727532
2D8x8,B_PA2_to_C2,73,-36.899477667861696,154.104211003158,-96.75118039535155,-34.3,200.39,-51.8,0.3119401241152801,-35.3156,199.5855,-53.3791,0.38635061979704066,0.3725296806077319,0.013820939189308743,-34.3,200.39,-51.8,1.8582074535349586,-9.283510719224001,-9.063530581419412
