config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
1D16,B_PA2_to_C2,34,-77.70088469592274,149.6041466734858,-86.78219602640094,-84.53,184.89,-51.8,0.452101740037478,-75.5113,133.6683,-67.4176,0.3404099196919298,0.3273459607431642,0.013063958948765622,-84.53,184.89,-51.8,-2.464679428266955,-2.1167762802202343,-6.852519229752367
1D16,B_PA2_to_C2,35,-76.68153940290324,149.75159744535128,-87.12224516612058,-83.29999999999998,185.45,-51.8,0.45283736389487494,-74.6969,132.2304,-68.4675,0.3389018429327116,0.32412027861214737,0.014781564320564187,-83.29999999999998,185.45,-51.8,-2.5173664610274544,-2.102654779623948,-6.891084761916581
1D16,B_PA2_to_C2,36,-75.66059697847993,149.8974803307656,-87.45815384885604,-82.06,186.0,-51.8,0.41898007247184416,-73.7651,134.4942,-66.7419,0.33781187055239603,0.3210097194230877,0.016802151129308322,-82.06,186.0,-51.8,-1.8703692227151056,-2.7776325000882123,-6.919065244068495
1D16,B_PA2_to_C2,37,-74.63806924818577,150.0417851248658,-87.7898962109968,-80.81999999999998,186.54,-51.8,0.42459145646956925,-72.3581,135.9363,-65.234,0.3369197916782729,0.31800191136461853,0.018917880313654392,-80.81999999999998,186.54,-51.8,-2.0088945531116718,-2.662074828088742,-6.942032902465591
1D16,B_PA2_to_C2,38,-73.61396815521526,150.18450169084596,-88.11744574553933,-79.58,187.08,-51.8,0.4329202088559902,-70.7637,137.0572,-63.6922,0.33605005860784826,0.31505065474006977,0.020999403867778463,-79.58,187.08,-51.8,-2.2000776763031773,-2.493342665120743,-6.964483862689098
1D16,B_PA2_to_C2,39,-72.58830630330328,150.32561996117698,-88.44077702518774,-78.34,187.6,-51.8,0.41310976186491977,-69.4953,134.6221,-66.5901,0.3351242806393644,0.3122388347701517,0.022885445869212723,-78.34,187.6,-51.8,-1.8171912560848047,-2.9001906997605102,-6.988445477110493
1D16,B_PA2_to_C2,40,-71.56109641508871,150.46512977948345,-88.7598640362138,-77.09,188.12,-51.8,0.43353605920287414,-68.7893,134.022,-67.0631,0.3340421531948726,0.30948445623200926,0.024557696962863362,-77.09,188.12,-51.8,-2.264479023364752,-2.480995339018813,-7.016537883648742
1D16,B_PA2_to_C2,41,-70.53235169037065,150.6030210563669,-89.07468130687656,-75.84,188.63,-51.8,0.414127448990604,-67.2742,134.7922,-66.3593,0.33268652230301615,0.30682040620578677,0.025866116097229365,-75.84,188.63,-51.8,-1.901976198627712,-2.878819508031772,-7.051859227924662
1D16,B_PA2_to_C2,42,-69.50208597534196,150.73928382249213,-89.3852044178836,-74.58,189.13,-51.8,0.41794864310846297,-66.3114,136.8479,-64.0197,0.3310301062927841,0.3042490069664022,0.0267810993263819,-74.58,189.13,-51.8,-2.0251085225971597,-2.7990414587930856,-7.095213502655423
1D16,B_PA2_to_C2,43,-68.47031288272552,150.8739081752133,-89.69140715404404,-73.31999999999998,189.62,-51.8,0.4008673778743473,-64.8024,138.2493,-61.2224,0.329001369749165,0.3017615542629172,0.027239815486247827,-73.31999999999998,189.62,-51.8,-1.7160601845642522,-3.1614855449254398,-7.14860925075487
